string key,en,ar,prs,zh
COMMON_YOUSAY,YOU SAY,,,
COMMON_000SAYS,000 SAYS,,,
COMMON_GREAT,Great,,,
COMMON_CONTINUE,[url={1}]continue[/url],,,
,,,,
,,,,
,,,,
INTRO_LANDING_2_EXPLANATION_T1,[fade_in]Letâ€™s practise calling 000 in an emergency.[/fade_in],[fade_in]Ø¯Ø¹ÙˆÙ†Ø§ Ù†ØªØ¯Ø±Ø¨ Ø¹Ù„Ù‰ Ø§Ù„Ø§ØªØµØ§Ù„ Ø¨Ø§Ù„Ø±Ù‚Ù… 000 ÙÙŠ Ø­Ø§Ù„Ø© Ø§Ù„Ø·ÙˆØ§Ø±Ø¦.,[fade_in] Ø¨ÛŒØ§ÛŒÛŒØ¯ Ø¯Ø± ÛŒÚ© Ø­Ø§Ù„Øª Ø§Ø¶Ø·Ø±Ø§Ø±ÛŒ ØªÙ…Ø§Ø³ Ú¯Ø±ÙØªÙ† Ø¨Ø§ 000 Ø±Ø§ ØªÙ…Ø±ÛŒÙ† Ú©Ù†ÛŒÙ….[/fade_in],[fade_in]è®©æˆ‘ä»¬ç»ƒä¹ ä¸€ä¸‹ç´§æ€¥æƒ…å†µä¸‹æ‹¨æ‰“000ã€‚
INTRO_LANDING_2_EXPLANATION_T2,[fade_in]â€¨I will help you step by step using example situations.â€¨[/fade_in],[fade_in]Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù… Ø³ÙŠÙ†Ø§Ø±ÙŠÙˆÙ‡Ø§Øª Ø§Ù„Ù…Ø«Ø§Ù„ØŒ Ø³Ø£Ø±Ø´Ø¯Ùƒ Ø®Ù„Ø§Ù„ Ø¨Ø¶Ø¹Ø© Ø¢Ù„Ø§Ù Ù…Ù† Ø§Ù„Ù…ÙƒØ§Ù„Ù…Ø§Øª Ø®Ø·ÙˆØ© Ø¨Ø®Ø·ÙˆØ©.," Ø¨ÛŒØ§ÛŒÛŒØ¯ Ø¯Ø± ÛŒÚ© Ø­Ø§Ù„Øª Ø§Ø¶Ø·Ø±Ø§Ø±ÛŒ ØªÙ…Ø§Ø³ Ú¯Ø±ÙØªÙ† Ø¨Ø§ 000 Ø±Ø§ ØªÙ…Ø±ÛŒÙ† Ú©Ù†ÛŒÙ….

[fade_in]Ø¨Ø§ Ø§Ø³ØªÙØ§Ø¯Ù‡ Ø§Ø² Ø³Ù†Ø§Ø±ÛŒÙˆÙ‡Ø§ÛŒ Ù…Ø«Ø§Ù„ÛŒ Ù…Ù† Ø´Ù…Ø§ Ø±Ø§ Ø§Ø² Ø·Ø±ÛŒÙ‚ Ú†Ù†Ø¯ 000 ØªÙ…Ø§Ø³ Ù‚Ø¯Ù… Ø¨Ù‡ Ù‚Ø¯Ù… Ø±Ø§Ù‡Ù†Ù…Ø§ÛŒÛŒ Ø®ÙˆØ§Ù‡Ù… Ú©Ø±Ø¯.[/fade_in]",ä½¿ç”¨ç¤ºä¾‹åœºæ™¯ï¼Œæˆ‘å°†é€æ­¥æŒ‡å¯¼æ‚¨å®Œæˆå‡ åƒä¸ªå‘¼å«ã€‚
INTRO_LANDING_2_EXPLANATION_T3,"[fade_in]Real 000 calls are different, but this practise will help you in a real emergency.[/fade_in]",[fade_in]Ø¹Ù„Ù‰ Ø§Ù„Ø±ØºÙ… Ù…Ù† Ø£Ù† Ø§Ù„Ù…ÙƒØ§Ù„Ù…Ø© Ø§Ù„Ø­Ù‚ÙŠÙ‚ÙŠØ© 000 Ø³ØªÙƒÙˆÙ† Ù…Ø®ØªÙ„ÙØ© Ø¹Ù† Ù‡Ø°Ù‡ØŒ," Ø¨ÛŒØ§ÛŒÛŒØ¯ Ø¯Ø± ÛŒÚ© Ø­Ø§Ù„Øª Ø§Ø¶Ø·Ø±Ø§Ø±ÛŒ ØªÙ…Ø§Ø³ Ú¯Ø±ÙØªÙ† Ø¨Ø§ 000 Ø±Ø§ ØªÙ…Ø±ÛŒÙ† Ú©Ù†ÛŒÙ….

Ø¨Ø§ Ø§Ø³ØªÙØ§Ø¯Ù‡ Ø§Ø² Ø³Ù†Ø§Ø±ÛŒÙˆÙ‡Ø§ÛŒ Ù…Ø«Ø§Ù„ÛŒ Ù…Ù† Ø´Ù…Ø§ Ø±Ø§ Ø§Ø² Ø·Ø±ÛŒÙ‚ Ú†Ù†Ø¯ 000 ØªÙ…Ø§Ø³ Ù‚Ø¯Ù… Ø¨Ù‡ Ù‚Ø¯Ù… Ø±Ø§Ù‡Ù†Ù…Ø§ÛŒÛŒ Ø®ÙˆØ§Ù‡Ù… Ú©Ø±Ø¯.

[fade_in]Ø¯Ø±Ø­Ø§Ù„ÛŒÚ©Ù‡ ÛŒÚ© ØªÙ…Ø§Ø³ ÙˆØ§Ù‚Ø¹ÛŒ 000 Ø¨Ø§ Ø§ÛŒÙ† Ù…ØªÙØ§ÙˆØª Ø®ÙˆØ§Ù‡Ø¯ Ø¨ÙˆØ¯ØŒ[/fade_in]",å°½ç®¡çœŸæ­£çš„ 000 ç”µè¯ä¸æ­¤ä¸åŒï¼Œ
,,,,
INTRO_LANDING_2_EXPLANATION_B1,[url={1}]Let's start[/url],,,
,,,,
,,,,
,,,,
INTRO_LANDING_3_CALLSAREFAKE_T1,[fade_in]The calls here are fake.[/fade_in],,,
INTRO_LANDING_3_CALLSAREFAKE_T2,[fade_in]We will never make a real call.[/fade_in],,,
INTRO_LANDING_3_CALLSAREFAKE_T3,"[fade_in]You will use your voice to answer questions,[/fade_in]",,,
INTRO_LANDING_3_CALLSAREFAKE_T4,"You will use your voice to answer questions, [fade_in]but we will never save your voice.[/fade_in]",,,
,,,,
,,,,
,,,,
INTRO_TUTORIAL_1_LETSTRY_T1,[fade_in]Let's try it![/fade_in],,,
INTRO_TUTORIAL_1_LETSTRY_T2,[fade_in]Tap and say [url={1}]â€˜OKâ€™[/url]ğŸ”‰[/fade_in],,,
,,,,
,,,,
,,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T1,"Together, let's practise:",,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T2,Starting with:,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T3,"[fade_in]When you call 000, you can follow three steps to find an interpreter in your language.[/fade_in]",,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T4,[fade_in]Let's go through them now.[/fade_in],,,
,,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T_INTERPRETER,How to ask for an interpreter,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T_LOCATION,How to say where you are in English,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T_QUESTIONS,Answering emergency questions in English,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_T_NOHELP,Doing a scenario without help!,,,
,,,,
INTERPRETER_LETSLEARN_1_OVERVIEW_B1,[url={1}]Learn the steps[/url],,,
INTERPRETER_LETSLEARN_1_OVERVIEW_B2,or [url={1}]Skip Steps[/url],,,
,,,,
,,,,
,,,,
INTERPRETER_LETSLEARN_2_STEP1_T_STEP1,STEP 1,,,
,,,,
INTERPRETER_LETSLEARN_2_STEP1_T1,000 ASKS:,,,
INTERPRETER_LETSLEARN_2_STEP1_T2,"000 ASKS:

[fade_in][url={1}]'Emergency services. Police, Fire, Ambulance?'[/url]ğŸ”‰[/fade_in]",,,
INTERPRETER_LETSLEARN_2_STEP1_T3,YOU ANSWER:,,,
INTERPRETER_LETSLEARN_2_STEP1_T4,"YOU ANSWER:

[fade_in][url={1}]'Police'[/url]ğŸ”‰, [url={2}]'Fire'[/url]ğŸ”‰, or [url={3}]'Ambulance'[/url]ğŸ”‰.

Say only one service in English.[/fade_in]",,,
,,,,
INTERPRETER_LETSLEARN_2_STEP1_B1,[url={2}]STEP 2[/url],,,
INTERPRETER_LETSLEARN_2_STEP1_B2,[url={1}]Skip Steps[/url],,,
,,,,
,,,,
,,,,
INTERPRETER_LETSLEARN_3_STEP2_T_STEP2,STEP 2,,,
,,,,
INTERPRETER_LETSLEARN_3_STEP2_T1,000 ASKS:,,,
INTERPRETER_LETSLEARN_3_STEP2_T2,"000 ASKS:

[fade_in][url={2}]'What is the state and town of your emergency?'[/url]ğŸ”‰[/fade_in]",,,
INTERPRETER_LETSLEARN_3_STEP2_T3,YOU ANSWER:,,,
INTERPRETER_LETSLEARN_3_STEP2_T4,"YOU ANSWER:

[fade_in]The area and state of your emergency.

eg: [url={4}]'Dandenong, Victoria'[/url]ğŸ”‰

eg: [url={5}]'Mildura, Victoria'[/url]ğŸ”‰[/fade_in]",,,
,,,,
INTERPRETER_LETSLEARN_3_STEP2_B1,[url={3}]STEP 3[/url],,,
,,,,
,,,,
,,,,
INTERPRETER_LETSLEARN_4_STEP3_T_STEP3,STEP 3,,,
,,,,
INTERPRETER_LETSLEARN_4_STEP3_T1,[fade_in]Your call will now transfer to a service in your area.[/fade_in],,,
INTERPRETER_LETSLEARN_4_STEP3_T2,"Your call will now transfer to a service in your area.

[fade_in]When you are connected they will ask you for the address of your emergency.[/fade_in]",,,
INTERPRETER_LETSLEARN_4_STEP3_T3,"Your call will now transfer to a service in your area.

When you are connected they will ask you for the address of your emergency.

[fade_in]This is a good time to ask for an interpreter.[/fade_in]",,,
INTERPRETER_LETSLEARN_4_STEP3_T4,ASK FOR AN INTERPRETER IN ENGLISH:,,,
INTERPRETER_LETSLEARN_4_STEP3_T5,"ASK FOR AN INTERPRETER IN ENGLISH:

[fade_in]eg: Say [url={6}]'Interpreter, Hindi'[/url]ğŸ”‰[/fade_in]",,,
,,,,
INTERPRETER_LETSLEARN_4_STEP3_B1,[url={4}]Got it![/url],,,